"fecha_hecho","cod_depto","departamento","cod_muni","municipio","cantidad","unidad"
"2025-06-26T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.025","KILOGRAMO"
"2025-06-24T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.018","KILOGRAMO"
"2025-06-23T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0027","KILOGRAMO"
"2025-06-22T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.003","KILOGRAMO"
"2025-06-22T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.002","KILOGRAMO"
"2025-06-21T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.052","KILOGRAMO"
"2025-06-21T00:00:00.000","52","NARIÑO","52110","BUESACO","8.45","KILOGRAMO"
"2025-06-20T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.0158","KILOGRAMO"
"2025-06-19T00:00:00.000","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","0.0061","KILOGRAMO"
"2025-06-19T00:00:00.000","52","NARIÑO","52224","CUASPUD CARLOSAMA","0.004","KILOGRAMO"
"2025-06-19T00:00:00.000","54","NORTE DE SANTANDER","54099","BOCHALEMA","0.056","KILOGRAMO"
"2025-06-18T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.0696","KILOGRAMO"
"2025-06-18T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0012","KILOGRAMO"
"2025-06-18T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.0228","KILOGRAMO"
"2025-06-17T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.009","KILOGRAMO"
"2025-06-16T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.006","KILOGRAMO"
"2025-06-15T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.004","KILOGRAMO"
"2025-06-14T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0022","KILOGRAMO"
"2025-06-12T00:00:00.000","05","ANTIOQUIA","05045","APARTADO","0.002","KILOGRAMO"
"2025-06-11T00:00:00.000","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","0.017","KILOGRAMO"
"2025-06-11T00:00:00.000","47","MAGDALENA","47288","FUNDACION","0.0384","KILOGRAMO"
"2025-06-11T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.1","KILOGRAMO"
"2025-06-06T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.008","KILOGRAMO"
"2025-06-06T00:00:00.000","52","NARIÑO","52207","CONSACA","0.002","KILOGRAMO"
"2025-06-05T00:00:00.000","21801","ECUADOR","2180101","ECUADOR","9","KILOGRAMO"
"2025-06-05T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.17","KILOGRAMO"
"2025-06-04T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.032","KILOGRAMO"
"2025-06-02T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.01","KILOGRAMO"
"2025-05-31T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.2","KILOGRAMO"
"2025-05-30T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.0023","KILOGRAMO"
"2025-05-30T00:00:00.000","52","NARIÑO","52258","EL TABLON DE GOMEZ","0.007","KILOGRAMO"
"2025-05-29T00:00:00.000","52","NARIÑO","52001","PASTO","1.99","KILOGRAMO"
"2025-05-28T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.13","KILOGRAMO"
"2025-05-27T00:00:00.000","52","NARIÑO","52019","ALBAN","0.003","KILOGRAMO"
"2025-05-24T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0012","KILOGRAMO"
"2025-05-23T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.0063","KILOGRAMO"
"2025-05-23T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.005","KILOGRAMO"
"2025-05-22T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.0034","KILOGRAMO"
"2025-05-20T00:00:00.000","76","VALLE DEL CAUCA","76147","CARTAGO","0.002","KILOGRAMO"
"2025-05-19T00:00:00.000","52","NARIÑO","52051","ARBOLEDA","0.004","KILOGRAMO"
"2025-05-18T00:00:00.000","19","CAUCA","19698","SANTANDER DE QUILICHAO","0.012","KILOGRAMO"
"2025-05-17T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.125","KILOGRAMO"
"2025-05-17T00:00:00.000","86","PUTUMAYO","86320","ORITO","0.002","KILOGRAMO"
"2025-05-17T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0082","KILOGRAMO"
"2025-05-17T00:00:00.000","21801","ECUADOR","2180101","ECUADOR","12.6","KILOGRAMO"
"2025-05-16T00:00:00.000","86","PUTUMAYO","86865","VALLE DEL GUAMUEZ","0.009","KILOGRAMO"
"2025-05-16T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.011","KILOGRAMO"
"2025-05-15T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.027","KILOGRAMO"
"2025-05-15T00:00:00.000","52","NARIÑO","52317","GUACHUCAL","0.005","KILOGRAMO"
"2025-05-15T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.053","KILOGRAMO"
"2025-05-14T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.0037","KILOGRAMO"
"2025-05-13T00:00:00.000","52","NARIÑO","52260","EL TAMBO","0.002","KILOGRAMO"
"2025-05-12T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.017","KILOGRAMO"
"2025-05-10T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.0076","KILOGRAMO"
"2025-05-09T00:00:00.000","76","VALLE DEL CAUCA","76400","LA UNION","0.007","KILOGRAMO"
"2025-05-09T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.11","KILOGRAMO"
"2025-05-07T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0023","KILOGRAMO"
"2025-05-06T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.01","KILOGRAMO"
"2025-05-06T00:00:00.000","52","NARIÑO","52378","LA CRUZ","0.006","KILOGRAMO"
"2025-05-06T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.004","KILOGRAMO"
"2025-05-06T00:00:00.000","73","TOLIMA","73449","MELGAR","0.12","KILOGRAMO"
"2025-05-06T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.0055","KILOGRAMO"
"2025-05-04T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0065","KILOGRAMO"
"2025-05-04T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.001","KILOGRAMO"
"2025-05-03T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.001","KILOGRAMO"
"2025-05-02T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.003","KILOGRAMO"
"2025-05-01T00:00:00.000","52","NARIÑO","52215","CORDOBA","0.001","KILOGRAMO"
"2025-05-01T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.012","KILOGRAMO"
"2025-04-29T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.004","KILOGRAMO"
"2025-04-27T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0181","KILOGRAMO"
"2025-04-27T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.113","KILOGRAMO"
"2025-04-26T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.007","KILOGRAMO"
"2025-04-25T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.01","KILOGRAMO"
"2025-04-24T00:00:00.000","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","0.001","KILOGRAMO"
"2025-04-24T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0143","KILOGRAMO"
"2025-04-22T00:00:00.000","52","NARIÑO","52381","LA FLORIDA","0.005","KILOGRAMO"
"2025-04-21T00:00:00.000","52","NARIÑO","52258","EL TABLON DE GOMEZ","38.4","KILOGRAMO"
"2025-04-21T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0075","KILOGRAMO"
"2025-04-21T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.045","KILOGRAMO"
"2025-04-18T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.013","KILOGRAMO"
"2025-04-18T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0024","KILOGRAMO"
"2025-04-17T00:00:00.000","52","NARIÑO","52356","IPIALES","0.016","KILOGRAMO"
"2025-04-16T00:00:00.000","21801","ECUADOR","2180101","ECUADOR","23.1","KILOGRAMO"
"2025-04-16T00:00:00.000","52","NARIÑO","52694","SAN PEDRO DE CARTAGO","0.002","KILOGRAMO"
"2025-04-15T00:00:00.000","52","NARIÑO","52612","RICAURTE","0.018","KILOGRAMO"
"2025-04-15T00:00:00.000","52","NARIÑO","52385","LA LLANADA","0.006","KILOGRAMO"
"2025-04-15T00:00:00.000","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","0.0011","KILOGRAMO"
"2025-04-10T00:00:00.000","17","CALDAS","17001","MANIZALES","0.00509","KILOGRAMO"
"2025-04-10T00:00:00.000","05","ANTIOQUIA","05212","COPACABANA","0.13","KILOGRAMO"
"2025-04-07T00:00:00.000","05","ANTIOQUIA","05266","ENVIGADO","0.01","KILOGRAMO"
"2025-04-07T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.01","KILOGRAMO"
"2025-04-06T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.0044","KILOGRAMO"
"2025-04-06T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.115","KILOGRAMO"
"2025-04-05T00:00:00.000","52","NARIÑO","52001","PASTO","0.02","KILOGRAMO"
"2025-04-04T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.0192","KILOGRAMO"
"2025-04-04T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.006","KILOGRAMO"
"2025-04-03T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.004","KILOGRAMO"
"2025-04-03T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.278","KILOGRAMO"
"2025-04-03T00:00:00.000","52","NARIÑO","52022","ALDANA","0.005","KILOGRAMO"
"2025-04-03T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.0099","KILOGRAMO"
"2025-04-02T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.016","KILOGRAMO"
"2025-04-02T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0078","KILOGRAMO"
"2025-04-02T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.0025","KILOGRAMO"
"2025-04-01T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.007","KILOGRAMO"
"2025-04-01T00:00:00.000","54","NORTE DE SANTANDER","54810","TIBU","0.1","KILOGRAMO"
"2025-04-01T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.001","KILOGRAMO"
"2025-04-01T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.0071","KILOGRAMO"
"2025-03-31T00:00:00.000","52","NARIÑO","52565","PROVIDENCIA","0.01","KILOGRAMO"
"2025-03-30T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.015","KILOGRAMO"
"2025-03-29T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0014","KILOGRAMO"
"2025-03-29T00:00:00.000","52","NARIÑO","52110","BUESACO","0.06","KILOGRAMO"
"2025-03-27T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.027","KILOGRAMO"
"2025-03-27T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.05","KILOGRAMO"
"2025-03-27T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0013","KILOGRAMO"
"2025-03-26T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.008","KILOGRAMO"
"2025-03-25T00:00:00.000","52","NARIÑO","52683","SANDONA","0.003","KILOGRAMO"
"2025-03-24T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0023","KILOGRAMO"
"2025-03-24T00:00:00.000","21801","ECUADOR","2180101","ECUADOR","98.1","KILOGRAMO"
"2025-03-24T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0178","KILOGRAMO"
"2025-03-23T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0111","KILOGRAMO"
"2025-03-23T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0075","KILOGRAMO"
"2025-03-22T00:00:00.000","52","NARIÑO","52001","PASTO","0.005","KILOGRAMO"
"2025-03-20T00:00:00.000","52","NARIÑO","52001","PASTO","0.015","KILOGRAMO"
"2025-03-20T00:00:00.000","52","NARIÑO","52418","LOS ANDES","0.005","KILOGRAMO"
"2025-03-20T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.0078","KILOGRAMO"
"2025-03-19T00:00:00.000","52","NARIÑO","52540","POLICARPA","0.006","KILOGRAMO"
"2025-03-19T00:00:00.000","68","SANTANDER","68081","BARRANCABERMEJA","0.34","KILOGRAMO"
"2025-03-19T00:00:00.000","41","HUILA","41001","NEIVA","0.0045","KILOGRAMO"
"2025-03-19T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.008","KILOGRAMO"
"2025-03-18T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.003","KILOGRAMO"
"2025-03-18T00:00:00.000","54","NORTE DE SANTANDER","54405","LOS PATIOS","0.0045","KILOGRAMO"
"2025-03-17T00:00:00.000","52","NARIÑO","52250","EL CHARCO","0.003","KILOGRAMO"
"2025-03-16T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0065","KILOGRAMO"
"2025-03-14T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.015","KILOGRAMO"
"2025-03-13T00:00:00.000","17","CALDAS","17001","MANIZALES","0.14","KILOGRAMO"
"2025-03-12T00:00:00.000","52","NARIÑO","52399","LA UNION","0.007","KILOGRAMO"
"2025-03-11T00:00:00.000","52","NARIÑO","52435","MALLAMA","0.02","KILOGRAMO"
"2025-03-11T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0023","KILOGRAMO"
"2025-03-11T00:00:00.000","52","NARIÑO","52356","IPIALES","0.006","KILOGRAMO"
"2025-03-10T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.005","KILOGRAMO"
"2025-03-09T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.015","KILOGRAMO"
"2025-03-09T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.005","KILOGRAMO"
"2025-03-08T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.007","KILOGRAMO"
"2025-03-08T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.005","KILOGRAMO"
"2025-03-08T00:00:00.000","52","NARIÑO","52699","SANTACRUZ","0.009","KILOGRAMO"
"2025-03-08T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.1037","KILOGRAMO"
"2025-03-07T00:00:00.000","52","NARIÑO","52254","EL PEÑOL","0.004","KILOGRAMO"
"2025-03-07T00:00:00.000","52","NARIÑO","52110","BUESACO","0.011","KILOGRAMO"
"2025-03-06T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.05","KILOGRAMO"
"2025-03-05T00:00:00.000","86","PUTUMAYO","86865","VALLE DEL GUAMUEZ","0.007","KILOGRAMO"
"2025-03-05T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","1.2","KILOGRAMO"
"2025-03-05T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.005","KILOGRAMO"
"2025-03-04T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.005","KILOGRAMO"
"2025-03-02T00:00:00.000","85","CASANARE","85001","YOPAL","0.003","KILOGRAMO"
"2025-03-02T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.12","KILOGRAMO"
"2025-03-01T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0038","KILOGRAMO"
"2025-02-28T00:00:00.000","05","ANTIOQUIA","05079","BARBOSA","0.002","KILOGRAMO"
"2025-02-28T00:00:00.000","52","NARIÑO","52224","CUASPUD CARLOSAMA","0.001","KILOGRAMO"
"2025-02-28T00:00:00.000","05","ANTIOQUIA","05308","GIRARDOTA","0.003","KILOGRAMO"
"2025-02-27T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.009","KILOGRAMO"
"2025-02-27T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.018","KILOGRAMO"
"2025-02-26T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0128","KILOGRAMO"
"2025-02-25T00:00:00.000","54","NORTE DE SANTANDER","54405","LOS PATIOS","0.0055","KILOGRAMO"
"2025-02-25T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0056","KILOGRAMO"
"2025-02-24T00:00:00.000","54","NORTE DE SANTANDER","54172","CHINACOTA","0.00635","KILOGRAMO"
"2025-02-24T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.004","KILOGRAMO"
"2025-02-22T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.02","KILOGRAMO"
"2025-02-21T00:00:00.000","05","ANTIOQUIA","05212","COPACABANA","0.00090","KILOGRAMO"
"2025-02-21T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.0036","KILOGRAMO"
"2025-02-20T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0081","KILOGRAMO"
"2025-02-20T00:00:00.000","52","NARIÑO","52678","SAMANIEGO","0.01","KILOGRAMO"
"2025-02-18T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.002","KILOGRAMO"
"2025-02-18T00:00:00.000","52","NARIÑO","52001","PASTO","0.021","KILOGRAMO"
"2025-02-17T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.1","KILOGRAMO"
"2025-02-17T00:00:00.000","52","NARIÑO","52001","PASTO","0.001","KILOGRAMO"
"2025-02-17T00:00:00.000","52","NARIÑO","52378","LA CRUZ","0.003","KILOGRAMO"
"2025-02-17T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.005","KILOGRAMO"
"2025-02-15T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.005","KILOGRAMO"
"2025-02-13T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.004","KILOGRAMO"
"2025-02-11T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.05","KILOGRAMO"
"2025-02-10T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0187","KILOGRAMO"
"2025-02-10T00:00:00.000","52","NARIÑO","52585","PUPIALES","0.022","KILOGRAMO"
"2025-02-09T00:00:00.000","52","NARIÑO","52678","SAMANIEGO","0.007","KILOGRAMO"
"2025-02-08T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.002","KILOGRAMO"
"2025-02-07T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.006","KILOGRAMO"
"2025-02-07T00:00:00.000","41","HUILA","41001","NEIVA","0.005","KILOGRAMO"
"2025-02-06T00:00:00.000","81","ARAUCA","81001","ARAUCA","1","KILOGRAMO"
"2025-02-06T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0021","KILOGRAMO"
"2025-02-06T00:00:00.000","17","CALDAS","17380","LA DORADA","0.05","KILOGRAMO"
"2025-02-05T00:00:00.000","52","NARIÑO","52356","IPIALES","0.003","KILOGRAMO"
"2025-02-04T00:00:00.000","52","NARIÑO","52323","GUALMATAN","0.004","KILOGRAMO"
"2025-02-04T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.03","KILOGRAMO"
"2025-02-04T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.0062","KILOGRAMO"
"2025-02-03T00:00:00.000","52","NARIÑO","52352","ILES","0.002","KILOGRAMO"
"2025-02-02T00:00:00.000","52","NARIÑO","52227","CUMBAL","0.0041","KILOGRAMO"
"2025-02-02T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.003","KILOGRAMO"
"2025-02-01T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.004","KILOGRAMO"
"2025-02-01T00:00:00.000","52","NARIÑO","52786","TAMINANGO","0.001","KILOGRAMO"
"2025-01-31T00:00:00.000","52","NARIÑO","52838","TUQUERRES","0.003","KILOGRAMO"
"2025-01-31T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.0011","KILOGRAMO"
"2025-01-30T00:00:00.000","52","NARIÑO","52540","POLICARPA","0.002","KILOGRAMO"
"2025-01-30T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.015","KILOGRAMO"
"2025-01-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","0.001","KILOGRAMO"
"2025-01-28T00:00:00.000","52","NARIÑO","52110","BUESACO","0.005","KILOGRAMO"
"2025-01-26T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.001","KILOGRAMO"
"2025-01-26T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.004","KILOGRAMO"
"2025-01-26T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.0017","KILOGRAMO"
"2025-01-26T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.0026","KILOGRAMO"
"2025-01-25T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.009","KILOGRAMO"
"2025-01-24T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0142","KILOGRAMO"
"2025-01-24T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.08","KILOGRAMO"
"2025-01-23T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.004","KILOGRAMO"
"2025-01-23T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.0028","KILOGRAMO"
"2025-01-23T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.025","KILOGRAMO"
"2025-01-22T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.007","KILOGRAMO"
"2025-01-22T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0151","KILOGRAMO"
"2025-01-21T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.007","KILOGRAMO"
"2025-01-21T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.001","KILOGRAMO"
"2025-01-20T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.017","KILOGRAMO"
"2025-01-18T00:00:00.000","66","RISARALDA","66001","PEREIRA","0.005","KILOGRAMO"
"2025-01-18T00:00:00.000","66","RISARALDA","66170","DOSQUEBRADAS","0.0083","KILOGRAMO"
"2025-01-17T00:00:00.000","08","ATLANTICO","08001","BARRANQUILLA","0.004","KILOGRAMO"
"2025-01-16T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0037","KILOGRAMO"
"2025-01-15T00:00:00.000","63","QUINDIO","63001","ARMENIA","0.004","KILOGRAMO"
"2025-01-15T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0014","KILOGRAMO"
"2025-01-13T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0054","KILOGRAMO"
"2025-01-10T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0025","KILOGRAMO"
"2025-01-05T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0108","KILOGRAMO"
"2025-01-04T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0057","KILOGRAMO"
"2025-01-01T00:00:00.000","52","NARIÑO","52258","EL TABLON DE GOMEZ","59.9","KILOGRAMO"
"2024-12-26T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.002","KILOGRAMO"
"2024-12-23T00:00:00.000","52","NARIÑO","52258","EL TABLON DE GOMEZ","60","KILOGRAMO"
"2024-12-15T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0118","KILOGRAMO"
"2024-12-14T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0112","KILOGRAMO"
"2024-12-13T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.003","KILOGRAMO"
"2024-12-12T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0119","KILOGRAMO"
"2024-12-12T00:00:00.000","50","META","50313","GRANADA","0.18","KILOGRAMO"
"2024-12-12T00:00:00.000","52","NARIÑO","52110","BUESACO","4","KILOGRAMO"
"2024-12-12T00:00:00.000","76","VALLE DEL CAUCA","76001","CALI","0.5","KILOGRAMO"
"2024-12-06T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0035","KILOGRAMO"
"2024-12-05T00:00:00.000","52","NARIÑO","52110","BUESACO","0.206","KILOGRAMO"
"2024-12-04T00:00:00.000","08","ATLANTICO","08573","PUERTO COLOMBIA","0.003","KILOGRAMO"
"2024-12-04T00:00:00.000","54","NORTE DE SANTANDER","54405","LOS PATIOS","0.0066","KILOGRAMO"
"2024-12-01T00:00:00.000","52","NARIÑO","52001","PASTO","5","KILOGRAMO"
"2024-11-27T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0215","KILOGRAMO"
"2024-11-27T00:00:00.000","86","PUTUMAYO","86757","SAN MIGUEL","0.004","KILOGRAMO"
"2024-11-25T00:00:00.000","54","NORTE DE SANTANDER","54405","LOS PATIOS","0.011","KILOGRAMO"
"2024-11-24T00:00:00.000","50","META","50573","PUERTO LOPEZ","0.005","KILOGRAMO"
"2024-11-24T00:00:00.000","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","0.005","KILOGRAMO"
"2024-11-23T00:00:00.000","54","NORTE DE SANTANDER","54405","LOS PATIOS","0.0123","KILOGRAMO"
"2024-11-23T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0081","KILOGRAMO"
"2024-11-23T00:00:00.000","52","NARIÑO","52258","EL TABLON DE GOMEZ","0.005","KILOGRAMO"
"2024-11-22T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0095","KILOGRAMO"
"2024-11-20T00:00:00.000","54","NORTE DE SANTANDER","54001","CUCUTA","0.0373","KILOGRAMO"
"2024-11-20T00:00:00.000","54","NORTE DE SANTANDER","54405","LOS PATIOS","0.0032","KILOGRAMO"
"2024-11-17T00:00:00.000","63","QUINDIO","63470","MONTENEGRO","0.0025","KILOGRAMO"
"2024-11-16T00:00:00.000","05","ANTIOQUIA","05001","MEDELLIN","0.00050","KILOGRAMO"
"2024-11-16T00:00:00.000","11","BOGOTA D.C.","11001","BOGOTA D.C.","0.005","KILOGRAMO"
"2024-11-15T00:00:00.000","52","NARIÑO","52356","IPIALES","0.006","KILOGRAMO"
"2024-11-14T00:00:00.000","05","ANTIOQUIA","05266","ENVIGADO","0.003","KILOGRAMO"
"2024-11-14T00:00:00.000","66","RISARALDA","66682","SANTA ROSA DE CABAL","0.0023","KILOGRAMO"
